tier,division,match_id,label
GRANDMASTERS,GR,NA1_4577625256,0
GRANDMASTERS,GR,NA1_4577525571,0
GRANDMASTERS,GR,NA1_4577506539,1
GRANDMASTERS,GR,NA1_4577032445,1
GRANDMASTERS,GR,NA1_4576915548,0
GRANDMASTERS,GR,NA1_4576885305,0
GRANDMASTERS,GR,NA1_4576854909,0
GRANDMASTERS,GR,NA1_4576813705,0
GRANDMASTERS,GR,NA1_4576804184,0
GRANDMASTERS,GR,NA1_4576774144,0
GRANDMASTERS,GR,NA1_4576754865,0
GRANDMASTERS,GR,NA1_4588984342,1
GRANDMASTERS,GR,NA1_4588951162,1
GRANDMASTERS,GR,NA1_4588913727,0
GRANDMASTERS,GR,NA1_4588826800,0
GRANDMASTERS,GR,NA1_4588801254,0
GRANDMASTERS,GR,NA1_4588792951,1
GRANDMASTERS,GR,NA1_4588757502,1
GRANDMASTERS,GR,NA1_4588747360,0
GRANDMASTERS,GR,NA1_4588739423,0
GRANDMASTERS,GR,NA1_4588714113,1
GRANDMASTERS,GR,NA1_4588699422,0
GRANDMASTERS,GR,NA1_4588697762,0
GRANDMASTERS,GR,NA1_4588674299,0
GRANDMASTERS,GR,NA1_4588191210,1
GRANDMASTERS,GR,NA1_4588156219,1
GRANDMASTERS,GR,NA1_4588137749,1
GRANDMASTERS,GR,NA1_4588106840,1
GRANDMASTERS,GR,NA1_4585287816,1
GRANDMASTERS,GR,NA1_4585185178,1
GRANDMASTERS,GR,NA1_4585182004,1
GRANDMASTERS,GR,NA1_4584466854,1
GRANDMASTERS,GR,NA1_4584444291,1
GRANDMASTERS,GR,NA1_4584422390,1
GRANDMASTERS,GR,NA1_4584417889,0
GRANDMASTERS,GR,NA1_4584399491,1
GRANDMASTERS,GR,NA1_4584041689,1
GRANDMASTERS,GR,NA1_4584002493,0
GRANDMASTERS,GR,NA1_4583971226,1
GRANDMASTERS,GR,NA1_4583948722,0
GRANDMASTERS,GR,NA1_4583922851,1
GRANDMASTERS,GR,NA1_4583880241,0
GRANDMASTERS,GR,NA1_4583611026,0
GRANDMASTERS,GR,NA1_4583597277,0
GRANDMASTERS,GR,NA1_4583589061,1
GRANDMASTERS,GR,NA1_4583575328,0
GRANDMASTERS,GR,NA1_4583561305,0
GRANDMASTERS,GR,NA1_4580991109,1
GRANDMASTERS,GR,NA1_4580948420,0
GRANDMASTERS,GR,NA1_4580923406,1
GRANDMASTERS,GR,NA1_4580895881,1
GRANDMASTERS,GR,NA1_4580858274,1
GRANDMASTERS,GR,NA1_4580811347,0
GRANDMASTERS,GR,NA1_4580199921,0
GRANDMASTERS,GR,NA1_4579824188,0
GRANDMASTERS,GR,NA1_4579247298,0
GRANDMASTERS,GR,NA1_4579209407,1
GRANDMASTERS,GR,NA1_4579181005,1
GRANDMASTERS,GR,NA1_4578943040,1
GRANDMASTERS,GR,NA1_4578928066,1
GRANDMASTERS,GR,NA1_4577731837,1
GRANDMASTERS,GR,NA1_4589759944,1
GRANDMASTERS,GR,NA1_4589734172,0
GRANDMASTERS,GR,NA1_4589668966,1
GRANDMASTERS,GR,NA1_4589630384,1
GRANDMASTERS,GR,NA1_4589616426,1
GRANDMASTERS,GR,NA1_4589300058,0
GRANDMASTERS,GR,NA1_4588890915,0
GRANDMASTERS,GR,NA1_4588853490,0
GRANDMASTERS,GR,NA1_4588831478,1
GRANDMASTERS,GR,NA1_4588823749,0
GRANDMASTERS,GR,NA1_4588789728,0
GRANDMASTERS,GR,NA1_4588741064,0
GRANDMASTERS,GR,NA1_4588726334,1
GRANDMASTERS,GR,NA1_4587934218,0
GRANDMASTERS,GR,NA1_4587921943,0
GRANDMASTERS,GR,NA1_4587065018,0
GRANDMASTERS,GR,NA1_4587034849,1
GRANDMASTERS,GR,NA1_4587006227,0
GRANDMASTERS,GR,NA1_4586070412,1
GRANDMASTERS,GR,NA1_4586065257,1
GRANDMASTERS,GR,NA1_4586046359,1
GRANDMASTERS,GR,NA1_4585321479,1
GRANDMASTERS,GR,NA1_4585272296,1
GRANDMASTERS,GR,NA1_4584506311,0
GRANDMASTERS,GR,NA1_4584490767,0
GRANDMASTERS,GR,NA1_4584205327,0
GRANDMASTERS,GR,NA1_4584174567,1
GRANDMASTERS,GR,NA1_4583815880,1
GRANDMASTERS,GR,NA1_4583787132,0
GRANDMASTERS,GR,NA1_4583754009,0
GRANDMASTERS,GR,NA1_4583731220,1
GRANDMASTERS,GR,NA1_4582821677,1
GRANDMASTERS,GR,NA1_4582761699,1
GRANDMASTERS,GR,NA1_4582738432,0
GRANDMASTERS,GR,NA1_4582718490,1
GRANDMASTERS,GR,NA1_4581795717,1
GRANDMASTERS,GR,NA1_4581529055,0
GRANDMASTERS,GR,NA1_4581504344,0
GRANDMASTERS,GR,NA1_4581466907,0
GRANDMASTERS,GR,NA1_4581434859,0
GRANDMASTERS,GR,NA1_4581377465,1
GRANDMASTERS,GR,NA1_4580948420,0
GRANDMASTERS,GR,NA1_4580592451,0
GRANDMASTERS,GR,NA1_4580572137,0
GRANDMASTERS,GR,NA1_4580551892,1
GRANDMASTERS,GR,NA1_4580514143,1
GRANDMASTERS,GR,NA1_4580484124,0
GRANDMASTERS,GR,NA1_4580448286,0
GRANDMASTERS,GR,NA1_4580401277,0
GRANDMASTERS,GR,NA1_4590083080,1
GRANDMASTERS,GR,NA1_4590052307,0
GRANDMASTERS,GR,NA1_4590012559,1
GRANDMASTERS,GR,NA1_4589982071,0
GRANDMASTERS,GR,NA1_4589724330,0
GRANDMASTERS,GR,NA1_4589697709,1
GRANDMASTERS,GR,NA1_4589687011,1
GRANDMASTERS,GR,NA1_4589269608,0
GRANDMASTERS,GR,NA1_4589223777,1
GRANDMASTERS,GR,NA1_4589174053,0
GRANDMASTERS,GR,NA1_4589118989,0
GRANDMASTERS,GR,NA1_4588933812,0
GRANDMASTERS,GR,NA1_4588878092,1
GRANDMASTERS,GR,NA1_4588515532,1
GRANDMASTERS,GR,NA1_4588472599,1
GRANDMASTERS,GR,NA1_4588436248,1
GRANDMASTERS,GR,NA1_4588407013,1
GRANDMASTERS,GR,NA1_4588365497,0
GRANDMASTERS,GR,NA1_4588328646,1
GRANDMASTERS,GR,NA1_4588284143,1
GRANDMASTERS,GR,NA1_4588187293,0
GRANDMASTERS,GR,NA1_4588156219,1
GRANDMASTERS,GR,NA1_4588129714,0
GRANDMASTERS,GR,NA1_4588099534,1
GRANDMASTERS,GR,NA1_4585405785,0
GRANDMASTERS,GR,NA1_4585375281,1
GRANDMASTERS,GR,NA1_4585353809,1
GRANDMASTERS,GR,NA1_4585335367,1
GRANDMASTERS,GR,NA1_4585313802,1
GRANDMASTERS,GR,NA1_4585291286,0
GRANDMASTERS,GR,NA1_4585265726,0
GRANDMASTERS,GR,NA1_4585239549,0
GRANDMASTERS,GR,NA1_4585225510,0
GRANDMASTERS,GR,NA1_4585017912,0
GRANDMASTERS,GR,NA1_4584973930,0
GRANDMASTERS,GR,NA1_4584937615,1
GRANDMASTERS,GR,NA1_4584902449,1
GRANDMASTERS,GR,NA1_4584868458,1
GRANDMASTERS,GR,NA1_4584824172,0
GRANDMASTERS,GR,NA1_4584769671,0
GRANDMASTERS,GR,NA1_4584670666,0
GRANDMASTERS,GR,NA1_4584650094,1
GRANDMASTERS,GR,NA1_4584626742,1
GRANDMASTERS,GR,NA1_4584008010,1
GRANDMASTERS,GR,NA1_4583295786,0
GRANDMASTERS,GR,NA1_4583253996,1
GRANDMASTERS,GR,NA1_4583205526,0
GRANDMASTERS,GR,NA1_4583024033,0
GRANDMASTERS,GR,NA1_4582960560,1
GRANDMASTERS,GR,NA1_4590154753,0
GRANDMASTERS,GR,NA1_4590125265,1
GRANDMASTERS,GR,NA1_4590095810,1
GRANDMASTERS,GR,NA1_4590066780,1
GRANDMASTERS,GR,NA1_4590033915,1
GRANDMASTERS,GR,NA1_4589986295,1
GRANDMASTERS,GR,NA1_4589957246,1
GRANDMASTERS,GR,NA1_4589759944,1
GRANDMASTERS,GR,NA1_4589715300,1
GRANDMASTERS,GR,NA1_4589696842,0
GRANDMASTERS,GR,NA1_4589659477,0
GRANDMASTERS,GR,NA1_4589631935,1
GRANDMASTERS,GR,NA1_4589601706,1
GRANDMASTERS,GR,NA1_4589597940,0
GRANDMASTERS,GR,NA1_4589590961,1
GRANDMASTERS,GR,NA1_4589568041,0
GRANDMASTERS,GR,NA1_4589332333,1
GRANDMASTERS,GR,NA1_4589301678,1
GRANDMASTERS,GR,NA1_4589274122,0
GRANDMASTERS,GR,NA1_4589247923,1
GRANDMASTERS,GR,NA1_4589204425,1
GRANDMASTERS,GR,NA1_4589166721,0
GRANDMASTERS,GR,NA1_4589121121,1
GRANDMASTERS,GR,NA1_4589074533,0
GRANDMASTERS,GR,NA1_4589043898,1
GRANDMASTERS,GR,NA1_4588991643,0
GRANDMASTERS,GR,NA1_4588960073,0
GRANDMASTERS,GR,NA1_4588934788,1
GRANDMASTERS,GR,NA1_4588899035,0
GRANDMASTERS,GR,NA1_4588875025,1
GRANDMASTERS,GR,NA1_4588839189,1
GRANDMASTERS,GR,NA1_4588823749,0
GRANDMASTERS,GR,NA1_4588789728,0
GRANDMASTERS,GR,NA1_4588776416,1
GRANDMASTERS,GR,NA1_4588756310,0
GRANDMASTERS,GR,NA1_4588745964,1
GRANDMASTERS,GR,NA1_4588733938,1
GRANDMASTERS,GR,NA1_4588719783,1
GRANDMASTERS,GR,NA1_4588699422,0
GRANDMASTERS,GR,NA1_4588352177,1
GRANDMASTERS,GR,NA1_4588317518,1
GRANDMASTERS,GR,NA1_4588266136,0
GRANDMASTERS,GR,NA1_4588221482,0
GRANDMASTERS,GR,NA1_4588179412,0
GRANDMASTERS,GR,NA1_4588157911,0
GRANDMASTERS,GR,NA1_4588123842,1
GRANDMASTERS,GR,NA1_4588089329,1
GRANDMASTERS,GR,NA1_4588060002,0
GRANDMASTERS,GR,NA1_4588038900,0
GRANDMASTERS,GR,NA1_4588002265,0
GRANDMASTERS,GR,NA1_4590024347,1
GRANDMASTERS,GR,NA1_4589141838,1
GRANDMASTERS,GR,NA1_4589105027,1
GRANDMASTERS,GR,NA1_4589068982,0
GRANDMASTERS,GR,NA1_4589024385,0
GRANDMASTERS,GR,NA1_4588992834,0
GRANDMASTERS,GR,NA1_4588963296,0
GRANDMASTERS,GR,NA1_4588938472,1
GRANDMASTERS,GR,NA1_4588231496,1
GRANDMASTERS,GR,NA1_4588201187,0
GRANDMASTERS,GR,NA1_4586763343,0
GRANDMASTERS,GR,NA1_4586751000,0
GRANDMASTERS,GR,NA1_4586729782,0
GRANDMASTERS,GR,NA1_4586701020,1
GRANDMASTERS,GR,NA1_4585852590,0
GRANDMASTERS,GR,NA1_4585829249,0
GRANDMASTERS,GR,NA1_4585819185,1
GRANDMASTERS,GR,NA1_4585782716,0
GRANDMASTERS,GR,NA1_4585748647,0
GRANDMASTERS,GR,NA1_4583772986,0
GRANDMASTERS,GR,NA1_4583070083,1
GRANDMASTERS,GR,NA1_4582800429,0
GRANDMASTERS,GR,NA1_4582788986,0
GRANDMASTERS,GR,NA1_4582760483,0
GRANDMASTERS,GR,NA1_4582053089,1
GRANDMASTERS,GR,NA1_4582016690,0
GRANDMASTERS,GR,NA1_4581991721,0
GRANDMASTERS,GR,NA1_4581982224,1
GRANDMASTERS,GR,NA1_4581958230,1
GRANDMASTERS,GR,NA1_4581924070,0
GRANDMASTERS,GR,NA1_4581750197,1
GRANDMASTERS,GR,NA1_4581727574,0
GRANDMASTERS,GR,NA1_4581724780,1
GRANDMASTERS,GR,NA1_4581349369,0
GRANDMASTERS,GR,NA1_4581302495,0
GRANDMASTERS,GR,NA1_4581256618,1
GRANDMASTERS,GR,NA1_4581215687,0
GRANDMASTERS,GR,NA1_4580991109,1
GRANDMASTERS,GR,NA1_4580953517,0
GRANDMASTERS,GR,NA1_4580948896,1
GRANDMASTERS,GR,NA1_4580925104,1
GRANDMASTERS,GR,NA1_4580243387,0
GRANDMASTERS,GR,NA1_4580185558,1
GRANDMASTERS,GR,NA1_4580156164,1
GRANDMASTERS,GR,NA1_4580120433,1
GRANDMASTERS,GR,NA1_4580083391,0
GRANDMASTERS,GR,NA1_4578351238,1
GRANDMASTERS,GR,NA1_4578325400,0
GRANDMASTERS,GR,NA1_4577894878,1
GRANDMASTERS,GR,NA1_4589921118,1
GRANDMASTERS,GR,NA1_4589284255,1
GRANDMASTERS,GR,NA1_4589245396,0
GRANDMASTERS,GR,NA1_4588501943,1
GRANDMASTERS,GR,NA1_4588483770,0
GRANDMASTERS,GR,NA1_4587644860,1
GRANDMASTERS,GR,NA1_4586789629,1
GRANDMASTERS,GR,NA1_4586783983,1
GRANDMASTERS,GR,NA1_4586761617,0
GRANDMASTERS,GR,NA1_4586723986,0
GRANDMASTERS,GR,NA1_4586609786,1
GRANDMASTERS,GR,NA1_4586566915,0
GRANDMASTERS,GR,NA1_4586522891,1
GRANDMASTERS,GR,NA1_4586476411,0
GRANDMASTERS,GR,NA1_4586416366,0
GRANDMASTERS,GR,NA1_4586378125,0
GRANDMASTERS,GR,NA1_4586336666,0
GRANDMASTERS,GR,NA1_4586212072,1
GRANDMASTERS,GR,NA1_4586182607,1
GRANDMASTERS,GR,NA1_4585897541,1
GRANDMASTERS,GR,NA1_4585883144,1
GRANDMASTERS,GR,NA1_4585864189,1
GRANDMASTERS,GR,NA1_4585840030,1
GRANDMASTERS,GR,NA1_4585824841,0
GRANDMASTERS,GR,NA1_4585780675,0
GRANDMASTERS,GR,NA1_4585727640,1
GRANDMASTERS,GR,NA1_4585652717,0
GRANDMASTERS,GR,NA1_4585450094,0
GRANDMASTERS,GR,NA1_4585411557,0
GRANDMASTERS,GR,NA1_4585362316,1
GRANDMASTERS,GR,NA1_4585335606,1
GRANDMASTERS,GR,NA1_4585028099,1
GRANDMASTERS,GR,NA1_4584988669,0
GRANDMASTERS,GR,NA1_4584968211,1
GRANDMASTERS,GR,NA1_4584902449,1
GRANDMASTERS,GR,NA1_4584743033,1
GRANDMASTERS,GR,NA1_4584484608,1
GRANDMASTERS,GR,NA1_4583860137,0
GRANDMASTERS,GR,NA1_4583828509,0
GRANDMASTERS,GR,NA1_4583792510,1
GRANDMASTERS,GR,NA1_4583762313,0
GRANDMASTERS,GR,NA1_4583531394,0
GRANDMASTERS,GR,NA1_4583526295,0
GRANDMASTERS,GR,NA1_4583513375,0
GRANDMASTERS,GR,NA1_4583512957,1
GRANDMASTERS,GR,NA1_4583500214,1
GRANDMASTERS,GR,NA1_4583486442,0
GRANDMASTERS,GR,NA1_4583482872,1
GRANDMASTERS,GR,NA1_4583459313,0
GRANDMASTERS,GR,NA1_4583443225,0
GRANDMASTERS,GR,NA1_4589867191,0
GRANDMASTERS,GR,NA1_4589524188,0
GRANDMASTERS,GR,NA1_4588112888,0
GRANDMASTERS,GR,NA1_4588079916,0
GRANDMASTERS,GR,NA1_4587173716,0
GRANDMASTERS,GR,NA1_4587145333,0
GRANDMASTERS,GR,NA1_4586961651,0
GRANDMASTERS,GR,NA1_4586931634,1
GRANDMASTERS,GR,NA1_4586914711,1
GRANDMASTERS,GR,NA1_4586102063,0
GRANDMASTERS,GR,NA1_4585440464,0
GRANDMASTERS,GR,NA1_4585301376,0
GRANDMASTERS,GR,NA1_4585286063,1
GRANDMASTERS,GR,NA1_4585195206,0
GRANDMASTERS,GR,NA1_4584566495,1
GRANDMASTERS,GR,NA1_4584544174,1
GRANDMASTERS,GR,NA1_4584519003,1
GRANDMASTERS,GR,NA1_4584457452,0
GRANDMASTERS,GR,NA1_4584433469,1
GRANDMASTERS,GR,NA1_4583038038,0
GRANDMASTERS,GR,NA1_4582466757,0
GRANDMASTERS,GR,NA1_4582432057,1
GRANDMASTERS,GR,NA1_4582137652,0
GRANDMASTERS,GR,NA1_4581977163,0
GRANDMASTERS,GR,NA1_4581941714,1
GRANDMASTERS,GR,NA1_4581913135,1
GRANDMASTERS,GR,NA1_4581463287,1
GRANDMASTERS,GR,NA1_4581437829,1
GRANDMASTERS,GR,NA1_4581392197,0
GRANDMASTERS,GR,NA1_4579999859,1
GRANDMASTERS,GR,NA1_4579968575,0
GRANDMASTERS,GR,NA1_4579929599,0
GRANDMASTERS,GR,NA1_4579844029,0
GRANDMASTERS,GR,NA1_4579825992,0
GRANDMASTERS,GR,NA1_4579337555,0
GRANDMASTERS,GR,NA1_4579312081,0
GRANDMASTERS,GR,NA1_4579277528,0
GRANDMASTERS,GR,NA1_4578570003,1
GRANDMASTERS,GR,NA1_4578529170,0
GRANDMASTERS,GR,NA1_4578478690,0
GRANDMASTERS,GR,NA1_4578460108,1
GRANDMASTERS,GR,NA1_4578423465,1
GRANDMASTERS,GR,NA1_4578398252,1
GRANDMASTERS,GR,NA1_4578192365,1
GRANDMASTERS,GR,NA1_4578184996,0
GRANDMASTERS,GR,NA1_4578160555,1
GRANDMASTERS,GR,NA1_4578153139,0
GRANDMASTERS,GR,NA1_4577732583,0
GRANDMASTERS,GR,NA1_4577668570,1
GRANDMASTERS,GR,NA1_4577642346,0
GRANDMASTERS,GR,NA1_4590009772,1
GRANDMASTERS,GR,NA1_4589957246,1
GRANDMASTERS,GR,NA1_4589921118,1
GRANDMASTERS,GR,NA1_4589658935,1
GRANDMASTERS,GR,NA1_4589579245,1
GRANDMASTERS,GR,NA1_4589524188,0
GRANDMASTERS,GR,NA1_4589509308,0
GRANDMASTERS,GR,NA1_4589491690,1
GRANDMASTERS,GR,NA1_4589377210,0
GRANDMASTERS,GR,NA1_4589366276,1
GRANDMASTERS,GR,NA1_4589072946,1
GRANDMASTERS,GR,NA1_4588942097,1
GRANDMASTERS,GR,NA1_4588912320,1
GRANDMASTERS,GR,NA1_4588706760,0
GRANDMASTERS,GR,NA1_4588490962,0
GRANDMASTERS,GR,NA1_4588438627,1
GRANDMASTERS,GR,NA1_4588407303,0
GRANDMASTERS,GR,NA1_4588367405,1
GRANDMASTERS,GR,NA1_4588204716,1
GRANDMASTERS,GR,NA1_4588179699,1
GRANDMASTERS,GR,NA1_4587337335,1
GRANDMASTERS,GR,NA1_4586646924,0
GRANDMASTERS,GR,NA1_4586199480,0
GRANDMASTERS,GR,NA1_4586173861,1
GRANDMASTERS,GR,NA1_4585775942,0
GRANDMASTERS,GR,NA1_4585744505,1
GRANDMASTERS,GR,NA1_4585670543,1
GRANDMASTERS,GR,NA1_4585028099,1
GRANDMASTERS,GR,NA1_4584426397,0
GRANDMASTERS,GR,NA1_4583609610,1
GRANDMASTERS,GR,NA1_4583599280,1
GRANDMASTERS,GR,NA1_4582115130,0
GRANDMASTERS,GR,NA1_4579560333,1
GRANDMASTERS,GR,NA1_4579047261,0
GRANDMASTERS,GR,NA1_4579030144,1
GRANDMASTERS,GR,NA1_4579003264,1
GRANDMASTERS,GR,NA1_4578642907,1
GRANDMASTERS,GR,NA1_4577032743,0
GRANDMASTERS,GR,NA1_4576967157,1
GRANDMASTERS,GR,NA1_4575402023,0
GRANDMASTERS,GR,NA1_4575358524,0
GRANDMASTERS,GR,NA1_4574164202,0
GRANDMASTERS,GR,NA1_4573891782,1
GRANDMASTERS,GR,NA1_4572990159,1
GRANDMASTERS,GR,NA1_4572910590,1
GRANDMASTERS,GR,NA1_4572875119,1
GRANDMASTERS,GR,NA1_4572853929,1
GRANDMASTERS,GR,NA1_4572840184,1
GRANDMASTERS,GR,NA1_4572603662,1
GRANDMASTERS,GR,NA1_4572549709,0
GRANDMASTERS,GR,NA1_4588815639,0
GRANDMASTERS,GR,NA1_4588810806,1
GRANDMASTERS,GR,NA1_4587869385,1
GRANDMASTERS,GR,NA1_4587853023,0
GRANDMASTERS,GR,NA1_4587118913,1
GRANDMASTERS,GR,NA1_4587085710,0
GRANDMASTERS,GR,NA1_4586987782,0
GRANDMASTERS,GR,NA1_4586952397,1
GRANDMASTERS,GR,NA1_4586935142,1
GRANDMASTERS,GR,NA1_4586916647,1
GRANDMASTERS,GR,NA1_4586183859,1
GRANDMASTERS,GR,NA1_4586160276,0
GRANDMASTERS,GR,NA1_4585377859,0
GRANDMASTERS,GR,NA1_4585341161,0
GRANDMASTERS,GR,NA1_4585324619,1
GRANDMASTERS,GR,NA1_4584681099,0
GRANDMASTERS,GR,NA1_4584576250,0
GRANDMASTERS,GR,NA1_4584551790,1
GRANDMASTERS,GR,NA1_4584520481,1
GRANDMASTERS,GR,NA1_4583936673,0
GRANDMASTERS,GR,NA1_4583895246,1
GRANDMASTERS,GR,NA1_4583858471,1
GRANDMASTERS,GR,NA1_4583836953,1
GRANDMASTERS,GR,NA1_4583806298,1
GRANDMASTERS,GR,NA1_4583779447,1
GRANDMASTERS,GR,NA1_4583752677,1
GRANDMASTERS,GR,NA1_4583743910,0
GRANDMASTERS,GR,NA1_4583728741,0
GRANDMASTERS,GR,NA1_4583696709,0
GRANDMASTERS,GR,NA1_4582762770,1
GRANDMASTERS,GR,NA1_4582734404,0
GRANDMASTERS,GR,NA1_4582711722,1
GRANDMASTERS,GR,NA1_4582703028,1
GRANDMASTERS,GR,NA1_4581763638,1
GRANDMASTERS,GR,NA1_4581747322,1
GRANDMASTERS,GR,NA1_4580955046,0
GRANDMASTERS,GR,NA1_4580930362,0
GRANDMASTERS,GR,NA1_4580830466,0
GRANDMASTERS,GR,NA1_4579988096,1
GRANDMASTERS,GR,NA1_4579958644,1
GRANDMASTERS,GR,NA1_4579190372,1
GRANDMASTERS,GR,NA1_4579124042,0
GRANDMASTERS,GR,NA1_4579100804,0
GRANDMASTERS,GR,NA1_4579075794,1
GRANDMASTERS,GR,NA1_4578283608,1
GRANDMASTERS,GR,NA1_4578269882,0
GRANDMASTERS,GR,NA1_4578237640,1
GRANDMASTERS,GR,NA1_4577527854,1
GRANDMASTERS,GR,NA1_4576722682,1
GRANDMASTERS,GR,NA1_4576709122,1
GRANDMASTERS,GR,NA1_4589818495,0
GRANDMASTERS,GR,NA1_4589798316,1
GRANDMASTERS,GR,NA1_4589488013,1
GRANDMASTERS,GR,NA1_4589477113,1
GRANDMASTERS,GR,NA1_4589468222,0
GRANDMASTERS,GR,NA1_4589465929,0
GRANDMASTERS,GR,NA1_4589424651,1
GRANDMASTERS,GR,NA1_4589422135,1
GRANDMASTERS,GR,NA1_4589416862,1
GRANDMASTERS,GR,NA1_4588706760,0
GRANDMASTERS,GR,NA1_4588693835,0
GRANDMASTERS,GR,NA1_4588567130,1
GRANDMASTERS,GR,NA1_4588530674,1
GRANDMASTERS,GR,NA1_4588509247,0
GRANDMASTERS,GR,NA1_4588477370,0
GRANDMASTERS,GR,NA1_4587928283,1
GRANDMASTERS,GR,NA1_4587916772,1
GRANDMASTERS,GR,NA1_4587887272,1
GRANDMASTERS,GR,NA1_4587849441,0
GRANDMASTERS,GR,NA1_4587835235,0
GRANDMASTERS,GR,NA1_4587807646,1
GRANDMASTERS,GR,NA1_4587799514,1
GRANDMASTERS,GR,NA1_4587773160,1
GRANDMASTERS,GR,NA1_4587709470,1
GRANDMASTERS,GR,NA1_4587696096,0
GRANDMASTERS,GR,NA1_4586919484,1
GRANDMASTERS,GR,NA1_4586884792,0
GRANDMASTERS,GR,NA1_4586867931,1
GRANDMASTERS,GR,NA1_4585965222,0
GRANDMASTERS,GR,NA1_4585940646,0
GRANDMASTERS,GR,NA1_4585908824,1
GRANDMASTERS,GR,NA1_4585874423,0
GRANDMASTERS,GR,NA1_4585847728,0
GRANDMASTERS,GR,NA1_4585822472,1
GRANDMASTERS,GR,NA1_4585066928,1
GRANDMASTERS,GR,NA1_4585042434,1
GRANDMASTERS,GR,NA1_4585027170,1
GRANDMASTERS,GR,NA1_4585000860,1
GRANDMASTERS,GR,NA1_4584968211,1
GRANDMASTERS,GR,NA1_4579725502,1
GRANDMASTERS,GR,NA1_4579718437,1
GRANDMASTERS,GR,NA1_4579694190,1
GRANDMASTERS,GR,NA1_4579664081,0
GRANDMASTERS,GR,NA1_4579615082,1
GRANDMASTERS,GR,NA1_4579534792,1
GRANDMASTERS,GR,NA1_4579497173,0
GRANDMASTERS,GR,NA1_4579439967,0
GRANDMASTERS,GR,NA1_4579396207,1
GRANDMASTERS,GR,NA1_4579197562,0
GRANDMASTERS,GR,NA1_4578627037,1
GRANDMASTERS,GR,NA1_4589104459,0
GRANDMASTERS,GR,NA1_4589001298,1
GRANDMASTERS,GR,NA1_4588959036,0
GRANDMASTERS,GR,NA1_4588918479,1
GRANDMASTERS,GR,NA1_4588880803,0
GRANDMASTERS,GR,NA1_4582907676,0
GRANDMASTERS,GR,NA1_4582064049,0
GRANDMASTERS,GR,NA1_4582023368,0
GRANDMASTERS,GR,NA1_4582001071,1
GRANDMASTERS,GR,NA1_4581171961,1
GRANDMASTERS,GR,NA1_4581131702,1
GRANDMASTERS,GR,NA1_4581096622,0
GRANDMASTERS,GR,NA1_4581084961,0
GRANDMASTERS,GR,NA1_4581049727,1
GRANDMASTERS,GR,NA1_4581024405,1
GRANDMASTERS,GR,NA1_4580079139,0
GRANDMASTERS,GR,NA1_4578473310,0
GRANDMASTERS,GR,NA1_4578417534,0
GRANDMASTERS,GR,NA1_4578388334,1
GRANDMASTERS,GR,NA1_4578360849,0
GRANDMASTERS,GR,NA1_4578342814,1
GRANDMASTERS,GR,NA1_4578322934,0
GRANDMASTERS,GR,NA1_4577750085,1
GRANDMASTERS,GR,NA1_4577713590,0
GRANDMASTERS,GR,NA1_4577678706,1
GRANDMASTERS,GR,NA1_4571502337,1
GRANDMASTERS,GR,NA1_4570652523,0
GRANDMASTERS,GR,NA1_4569737300,1
GRANDMASTERS,GR,NA1_4569714989,0
GRANDMASTERS,GR,NA1_4569691430,1
GRANDMASTERS,GR,NA1_4569659087,0
GRANDMASTERS,GR,NA1_4568806483,1
GRANDMASTERS,GR,NA1_4568779758,0
GRANDMASTERS,GR,NA1_4568726220,1
GRANDMASTERS,GR,NA1_4568706301,1
GRANDMASTERS,GR,NA1_4568670648,0
GRANDMASTERS,GR,NA1_4568636558,1
GRANDMASTERS,GR,NA1_4568604941,1
GRANDMASTERS,GR,NA1_4568561474,0
GRANDMASTERS,GR,NA1_4568538865,1
GRANDMASTERS,GR,NA1_4568508223,1
GRANDMASTERS,GR,NA1_4568486039,1
GRANDMASTERS,GR,NA1_4568457921,1
GRANDMASTERS,GR,NA1_4568435865,0
GRANDMASTERS,GR,NA1_4567735538,1
GRANDMASTERS,GR,NA1_4567694048,0
GRANDMASTERS,GR,NA1_4567659249,1
GRANDMASTERS,GR,NA1_4567506289,1
GRANDMASTERS,GR,NA1_4566917566,0
GRANDMASTERS,GR,NA1_4590008768,1
GRANDMASTERS,GR,NA1_4589945202,1
GRANDMASTERS,GR,NA1_4589905788,0
GRANDMASTERS,GR,NA1_4589179483,0
GRANDMASTERS,GR,NA1_4589120564,0
GRANDMASTERS,GR,NA1_4589094827,1
GRANDMASTERS,GR,NA1_4588508945,1
GRANDMASTERS,GR,NA1_4588406069,1
GRANDMASTERS,GR,NA1_4588368053,0
GRANDMASTERS,GR,NA1_4588000550,0
GRANDMASTERS,GR,NA1_4585620840,0
GRANDMASTERS,GR,NA1_4585243966,0
GRANDMASTERS,GR,NA1_4584837164,1
GRANDMASTERS,GR,NA1_4584794649,0
GRANDMASTERS,GR,NA1_4584044185,0
GRANDMASTERS,GR,NA1_4584008888,0
GRANDMASTERS,GR,NA1_4583652046,0
GRANDMASTERS,GR,NA1_4583633718,0
GRANDMASTERS,GR,NA1_4583259915,1
GRANDMASTERS,GR,NA1_4583204931,1
GRANDMASTERS,GR,NA1_4581826392,1
GRANDMASTERS,GR,NA1_4581796560,0
GRANDMASTERS,GR,NA1_4580353133,0
GRANDMASTERS,GR,NA1_4580299213,1
GRANDMASTERS,GR,NA1_4580237994,1
